RandomRun	NaV1.5_IC50(uM)	NaV1.5_Hill	CaV1.2_IC50(uM)	CaV1.2_Hill	hERG_IC50(uM)	hERG_Hill	IKs_IC50(uM)	IKs_Hill	Itof_IC50(uM)	Itof_Hill	Concentration(uM)	APD50(ms)	APD90(ms)
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	0	230.687	286.468
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	0.001	230.688	286.469
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	0.00177828	230.688	286.469
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	0.00316228	230.689	286.471
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	0.00562341	230.691	286.471
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	0.01	230.692	286.474
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	0.0177828	230.695	286.478
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	0.0316228	230.702	286.486
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	0.0562341	230.714	286.501
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	0.1	230.733	286.527
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	0.177828	230.768	286.572
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	0.316228	230.831	286.652
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	0.562341	230.941	286.795
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	1	231.136	287.046
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	1.77828	231.48	287.489
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	3.16228	232.078	288.259
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	5.62341	233.106	289.578
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	10	234.825	291.778
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	17.7828	237.585	295.286
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	31.6228	241.732	300.503
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	56.2341	247.421	307.533
0	691.042	1	1e+06	1	73.697	1	1e+06	1	1e+06	1	100	254.46	315.888
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	0	230.688	286.468
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	0.001	230.688	286.469
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	0.00177828	230.689	286.469
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	0.00316228	230.69	286.47
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	0.00562341	230.691	286.472
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	0.01	230.694	286.476
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	0.0177828	230.698	286.482
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	0.0316228	230.706	286.492
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	0.0562341	230.721	286.511
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	0.1	230.746	286.544
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	0.177828	230.791	286.602
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	0.316228	230.871	286.706
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	0.562341	231.012	286.89
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	1	231.26	287.213
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	1.77828	231.693	287.776
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	3.16228	232.436	288.741
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	5.62341	233.707	290.391
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	10	235.792	293.084
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	17.7828	239.044	297.259
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	31.6228	243.751	303.226
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	56.2341	249.874	310.818
1	729.847	1	835055	1	57.312	1	1.00793e+06	1	1.35557e+06	1	100	256.98	319.283
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	0	230.688	286.468
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	0.001	230.688	286.469
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	0.00177828	230.689	286.469
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	0.00316228	230.689	286.47
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	0.00562341	230.69	286.471
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	0.01	230.692	286.473
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	0.0177828	230.696	286.478
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	0.0316228	230.702	286.485
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	0.0562341	230.712	286.498
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	0.1	230.732	286.522
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	0.177828	230.766	286.564
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	0.316228	230.826	286.638
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	0.562341	230.933	286.77
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	1	231.121	287.002
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	1.77828	231.453	287.409
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	3.16228	232.029	288.115
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	5.62341	233.015	289.321
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	10	234.703	291.372
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	17.7828	237.442	294.673
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	31.6228	241.691	299.713
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	56.2341	247.807	306.735
2	319.638	1	682650	1	84.3052	1	256703	1	592197	1	100	255.905	315.474
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	0	230.688	286.468
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	0.001	230.689	286.469
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	0.00177828	230.689	286.47
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	0.00316228	230.69	286.471
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	0.00562341	230.692	286.473
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	0.01	230.695	286.477
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	0.0177828	230.7	286.484
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	0.0316228	230.709	286.496
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	0.0562341	230.725	286.517
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	0.1	230.754	286.555
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	0.177828	230.806	286.623
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	0.316228	230.897	286.742
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	0.562341	231.059	286.953
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	1	231.342	287.323
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	1.77828	231.834	287.966
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	3.16228	232.675	289.063
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	5.62341	234.11	290.932
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	10	236.43	293.944
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	17.7828	239.99	298.53
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	31.6228	245.004	304.907
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	56.2341	251.323	312.763
3	752.71	1	529159	1	49.6348	1	492805	1	1.08204e+06	1	100	258.379	321.171
4	1686.19	1	1.30313e+06	1	48.5147	1	1.33497e+06	1	1.21549e+06	1	0	230.688	286.468
4	1686.19	1	1.30313e+06	1	48.5147	1	1.33497e+06	1	1.21549e+06	1	0.001	230.689	286.469
