RandomRun	NaV1.5_IC50(uM)	NaV1.5_Hill	CaV1.2_IC50(uM)	CaV1.2_Hill	hERG_IC50(uM)	hERG_Hill	IKs_IC50(uM)	IKs_Hill	Itof_IC50(uM)	Itof_Hill	Concentration(uM)	APD50(ms)	APD90(ms)
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	0	230.688	286.468
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	0.001	230.691	286.471
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	0.00177828	230.693	286.475
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	0.00316228	230.696	286.479
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	0.00562341	230.704	286.488
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	0.01	230.715	286.503
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	0.0177828	230.737	286.531
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	0.0316228	230.774	286.579
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	0.0562341	230.84	286.664
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	0.1	230.957	286.815
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	0.177828	231.162	287.08
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	0.316228	231.515	287.537
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	0.562341	232.107	288.312
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	1	233.05	289.577
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	1.77828	234.494	291.516
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	3.16228	236.514	294.171
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	5.62341	238.873	297.111
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	10	240.927	299.095
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	17.7828	241.907	298.326
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	31.6228	241.491	293.597
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	56.2341	235.345	283.468
0	16.2	1	72.23	1	9.17	1	62.963	1	49.36	1	100	212.945	258.901
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	0	230.688	286.468
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	0.001	230.694	286.476
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	0.00177828	230.698	286.483
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	0.00316228	230.707	286.494
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	0.00562341	230.721	286.514
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	0.01	230.747	286.55
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	0.0177828	230.793	286.613
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	0.0316228	230.875	286.725
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	0.0562341	231.018	286.922
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	0.1	231.269	287.268
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	0.177828	231.701	287.864
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	0.316228	232.43	288.872
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	0.562341	233.613	290.511
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	1	235.506	293.146
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	1.77828	238.181	296.912
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	3.16228	241.464	301.649
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	5.62341	244.39	306.224
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	10	245.278	308.388
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	17.7828	243.166	306.678
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	31.6228	237.917	299.982
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	56.2341	232.247	290.34
1	41.3044	1	95.1856	1	4.75789	1	63.0646	1	74.6964	1	100	221.907	273.641
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	0	230.688	286.468
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	0.001	230.692	286.473
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	0.00177828	230.695	286.477
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	0.00316228	230.7	286.484
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	0.00562341	230.71	286.496
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	0.01	230.728	286.517
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	0.0177828	230.759	286.556
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	0.0316228	230.814	286.623
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	0.0562341	230.911	286.743
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	0.1	231.083	286.955
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	0.177828	231.384	287.326
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	0.316228	231.907	287.969
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	0.562341	232.797	289.062
2	17.1415	1	139.223	1	8.96391	1	49.2934	1	51.9003	1	1	234.264	290.859
