0,-81.3603,-81.3645,-81.3684,-81.3721,-81.3757,-81.3791,-81.3824,-81.3856,-81.3886,-81.3915,-81.3944
1,-81.3604,-81.3645,-81.3685,-81.3722,-81.3758,-81.3792,-81.3825,-81.3856,-81.3887,-81.3916,-81.3944
2,-81.3605,-81.3646,-81.3685,-81.3723,-81.3759,-81.3793,-81.3826,-81.3857,-81.3887,-81.3917,-81.3945
3,-81.3606,-81.3647,-81.3686,-81.3724,-81.3759,-81.3793,-81.3826,-81.3858,-81.3888,-81.3917,-81.3945
4,-81.3607,-81.3648,-81.3687,-81.3724,-81.376,-81.3794,-81.3827,-81.3858,-81.3889,-81.3918,-81.3946
5,-81.3607,-81.3649,-81.3688,-81.3725,-81.3761,-81.3795,-81.3827,-81.3859,-81.3889,-81.3918,-81.3946
6,-81.3608,-81.3649,-81.3689,-81.3726,-81.3761,-81.3795,-81.3828,-81.3859,-81.389,-81.3919,-81.3947
7,-81.3609,-81.365,-81.3689,-81.3727,-81.3762,-81.3796,-81.3829,-81.386,-81.389,-81.3919,-81.3947
8,-81.361,-81.3651,-81.369,-81.3727,-81.3763,-81.3797,-81.3829,-81.3861,-81.3891,-81.392,-81.3948
9,-81.3611,-81.3652,-81.3691,-81.3728,-81.3764,-81.3797,-81.383,-81.3861,-81.3891,-81.392,-81.3949
10,-81.3609,-81.365,-81.3689,-81.3726,-81.3761,-81.3795,-81.3828,-81.3859,-81.3889,-81.3918,-81.3946
11,-72.5422,-72.5467,-72.5511,-72.5552,-72.5591,-72.5629,-72.5665,-72.5699,-72.5733,-72.5765,-72.5796
12,-64.1852,-64.1911,-64.1968,-64.2025,-64.2076,-64.2127,-64.2174,-64.2221,-64.2266,-64.2308,-64.2351
13,-34.6111,-34.6998,-34.7876,-34.8745,-34.9545,-35.0357,-35.1084,-35.1885,-35.2511,-35.3197,-35.3839
14,42.5144,42.5245,42.5295,42.5358,42.5413,42.547,42.5508,42.5549,42.5591,42.562,42.5657
15,42.983,42.9927,42.9974,43.0042,43.0097,43.0152,43.0192,43.0237,43.0265,43.0312,43.035
16,34.294,34.3022,34.3075,34.3154,34.3181,34.322,34.3276,34.3287,34.3319,34.3399,34.3391
17,28.3967,28.4029,28.407,28.4129,28.4152,28.4181,28.4223,28.4232,28.4256,28.4313,28.4308
18,24.8733,24.8777,24.8806,24.8846,24.8861,24.8881,24.8909,24.8914,24.8929,24.8963,24.896
19,22.9843,22.9872,22.989,22.9916,22.9924,22.9934,22.9949,22.9949,22.9955,22.9973,22.9965
20,22.1204,22.1222,22.1232,22.1246,22.1247,22.125,22.1255,22.1249,22.1247,22.1252,22.124
21,21.8629,21.8639,21.8642,21.8647,21.8644,21.864,21.8637,21.8627,21.8618,21.8614,21.8598
22,21.9459,21.9464,21.9463,21.9463,21.9456,21.9447,21.944,21.9425,21.9412,21.9402,21.9382
23,22.2076,22.2079,22.2077,22.2074,22.2065,22.2054,22.2043,22.2027,22.2011,22.1996,22.1975
24,22.5519,22.5524,22.5523,22.552,22.5512,22.5501,22.549,22.5473,22.5456,22.5439,22.5417
25,22.9228,22.9238,22.9241,22.9242,22.9238,22.9229,22.922,22.9204,22.9188,22.9172,22.915
26,23.2874,23.2895,23.2908,23.2917,23.2919,23.2916,23.2912,23.29,23.2888,23.2875,23.2856
27,23.6264,23.6303,23.6332,23.6354,23.6368,23.6375,23.638,23.6377,23.6372,23.6364,23.6351
28,23.9274,23.9341,23.9394,23.9437,23.947,23.9494,23.9513,23.9523,23.953,23.9532,23.9529
29,24.1808,24.1918,24.2009,24.2085,24.2146,24.2196,24.2238,24.2267,24.2292,24.2311,24.2321
30,24.3775,24.3952,24.41,24.4226,24.433,24.4418,24.4494,24.4553,24.4605,24.4647,24.4679
31,24.5065,24.5345,24.558,24.5783,24.5952,24.6097,24.6223,24.6327,24.6418,24.6496,24.6559
32,24.5531,24.5972,24.6342,24.6659,24.6926,24.7157,24.7357,24.7526,24.7675,24.7805,24.7914
33,24.4985,24.5673,24.6246,24.6737,24.7148,24.7505,24.7814,24.8078,24.831,24.8515,24.869
34,24.3251,24.4286,24.5149,24.5885,24.6504,24.704,24.7504,24.7901,24.8251,24.856,24.8827
35,24.0341,24.1777,24.2989,24.4034,24.4918,24.5687,24.6353,24.6928,24.7434,24.7882,24.8272
36,23.6692,23.8441,23.9964,24.1306,24.2466,24.3487,24.4382,24.5162,24.5854,24.6469,24.7009
37,23.2971,23.4862,23.6559,23.8095,23.9458,24.0684,24.178,24.2752,24.3625,24.4409,24.5106
38,22.9615,23.1524,23.3266,23.4875,23.6333,23.767,23.8891,23.9994,24.1001,24.192,24.2749
39,22.6736,22.8611,23.0335,23.1942,23.3415,23.4784,23.6051,23.7214,23.8291,23.9287,24.02
40,22.4285,22.6117,22.7805,22.9381,23.0834,23.2191,23.3456,23.4628,23.5723,23.6746,23.7694
41,22.2183,22.3977,22.5627,22.7168,22.8589,22.9918,23.1162,23.2317,23.3401,23.442,23.537
42,22.0359,22.2119,22.3737,22.5245,22.6635,22.7934,22.9149,23.0279,23.1341,23.234,23.3276
43,21.8759,22.0489,22.2077,22.3556,22.4917,22.6188,22.7375,22.8479,22.9516,23.0491,23.1405
44,21.7342,21.9043,22.0604,22.2055,22.339,22.4635,22.5796,22.6875,22.7888,22.8839,22.973
45,21.6078,21.7749,21.9283,22.0707,22.2017,22.3237,22.4375,22.543,22.6419,22.7347,22.8216
46,21.4942,21.6582,21.8087,21.9485,22.077,22.1965,22.308,22.4113,22.508,22.5986,22.6833
47,21.3912,21.552,21.6996,21.8365,21.9625,22.0797,22.1888,22.2899,22.3844,22.4728,22.5555
48,21.2972,21.4546,21.5991,21.7332,21.8565,21.9712,22.0779,22.1768,22.2691,22.3555,22.4361
49,21.2105,21.3644,21.5057,21.6368,21.7575,21.8695,21.9739,22.0705,22.1606,22.2449,22.3235
50,21.1298,21.2801,21.4181,21.5462,21.6641,21.7735,21.8753,21.9696,22.0575,22.1396,22.2162
51,21.054,21.2006,21.3353,21.4602,21.5752,21.6819,21.7812,21.873,21.9587,22.0386,22.1131
