-10,-85.2219,-85.26,-85.2879,-85.3108,-85.3306,-85.3483,-85.3642,-85.3788,-85.3923,-85.4049,-85.4166
-9,-85.2221,-85.2602,-85.288,-85.3109,-85.3308,-85.3484,-85.3643,-85.3789,-85.3924,-85.405,-85.4167
-8,-85.2223,-85.2604,-85.2882,-85.3111,-85.3309,-85.3485,-85.3644,-85.379,-85.3925,-85.4051,-85.4168
-7,-85.2225,-85.2605,-85.2883,-85.3112,-85.331,-85.3486,-85.3645,-85.3791,-85.3926,-85.4052,-85.4169
-6,-85.2227,-85.2607,-85.2884,-85.3113,-85.3311,-85.3487,-85.3646,-85.3792,-85.3927,-85.4052,-85.417
-5,-85.223,-85.2609,-85.2886,-85.3115,-85.3312,-85.3488,-85.3647,-85.3793,-85.3928,-85.4053,-85.4171
-4,-85.2232,-85.261,-85.2887,-85.3116,-85.3314,-85.349,-85.3649,-85.3794,-85.3929,-85.4054,-85.4172
-3,-85.2234,-85.2612,-85.2889,-85.3117,-85.3315,-85.3491,-85.365,-85.3795,-85.393,-85.4055,-85.4173
-2,-85.2236,-85.2614,-85.289,-85.3119,-85.3316,-85.3492,-85.3651,-85.3796,-85.3931,-85.4056,-85.4174
-1,-85.2238,-85.2615,-85.2892,-85.312,-85.3317,-85.3493,-85.3652,-85.3797,-85.3932,-85.4057,-85.4175
0,-85.2238,-85.2616,-85.2892,-85.312,-85.3318,-85.3493,-85.3652,-85.3797,-85.3932,-85.4057,-85.4175
1,25.8298,24.9238,24.4692,24.1859,23.9882,23.8424,23.7323,23.6499,23.5808,23.5268,23.4785
2,32.9235,32.721,32.6226,32.5651,32.5297,32.5063,32.4915,32.4829,32.4779,32.476,32.4765
3,25.2763,25.3686,25.3995,25.4168,25.4294,25.4393,25.448,25.456,25.4633,25.4703,25.4769
4,21.8409,22.0694,22.1672,22.2272,22.2697,22.3022,22.3283,22.3501,22.3687,22.385,22.3994
5,18.1897,18.6061,18.8765,19.0893,19.2686,19.425,19.5641,19.69,19.8047,19.9105,20.0083
6,15.769,16.2003,16.4785,16.6983,16.8851,17.0497,17.1979,17.3336,17.4591,17.5766,17.6869
7,14.6944,15.1113,15.3722,15.5763,15.7489,15.9008,16.0376,16.163,16.2791,16.3879,16.4902
8,14.3477,14.742,14.9809,15.1657,15.3215,15.4582,15.5814,15.6943,15.7989,15.8969,15.9892
9,14.4104,14.7781,14.9942,15.1599,15.299,15.421,15.531,15.6319,15.7255,15.8133,15.8959
10,14.7069,15.0462,15.2401,15.3877,15.5114,15.62,15.7181,15.8082,15.8919,15.9706,16.0447
11,15.1324,15.4431,15.6161,15.747,15.8569,15.9536,16.0412,16.1218,16.197,16.2678,16.3346
12,15.6236,15.9063,16.0598,16.1756,16.2732,16.3594,16.4378,16.5103,16.5781,16.6422,16.7029
13,16.1436,16.399,16.5344,16.6366,16.723,16.7999,16.8704,16.9359,16.9974,17.0558,17.1113
14,16.6719,16.9009,17.0194,17.109,17.1854,17.2539,17.3172,17.3765,17.4326,17.4861,17.5371
15,17.1984,17.4017,17.504,17.5817,17.6488,17.7097,17.7665,17.8202,17.8714,17.9205,17.9676
16,17.7189,17.8967,17.9833,18.0496,18.1077,18.1614,18.2121,18.2606,18.3072,18.3523,18.3958
17,18.2319,18.3843,18.4552,18.5102,18.5596,18.6062,18.6509,18.6944,18.7367,18.778,18.8182
18,18.7374,18.8637,18.9188,18.9624,19.0031,19.0426,19.0816,19.1201,19.1581,19.1957,19.2327
19,19.2352,19.3347,19.3736,19.4057,19.4375,19.47,19.5031,19.5368,19.5706,19.6045,19.6382
20,19.7253,19.797,19.8192,19.8396,19.8624,19.8877,19.915,19.9437,19.9733,20.0037,20.0344
21,20.2071,20.25,20.2551,20.2634,20.2771,20.2953,20.3167,20.3407,20.3662,20.3932,20.4209
22,20.6796,20.6928,20.6805,20.6767,20.6814,20.6925,20.7083,20.7276,20.7494,20.7732,20.7983
23,21.142,21.1247,21.095,21.0793,21.0752,21.0796,21.0902,21.1053,21.1238,21.1449,21.1679
24,21.593,21.5453,21.4984,21.4713,21.4591,21.4575,21.4636,21.4753,21.4912,21.5103,21.5318
25,22.032,21.9543,21.8913,21.8539,21.8346,21.828,21.8304,21.8395,21.8534,21.871,21.8913
26,22.4587,22.3525,22.275,22.2286,22.2035,22.1927,22.1919,22.1985,22.2101,22.2257,22.244
27,22.8733,22.7412,22.651,22.5967,22.5657,22.5502,22.5453,22.548,22.5559,22.5679,22.5827
28,23.2771,23.1213,23.0185,22.9551,22.9166,22.8944,22.8834,22.8803,22.883,22.8899,22.9
29,23.6699,23.4898,23.3719,23.2968,23.2484,23.2177,23.1991,23.1894,23.1859,23.1873,23.1922
30,24.0479,23.8396,23.7037,23.6149,23.5556,23.5156,23.4891,23.4724,23.4626,23.4583,23.4581
31,24.4035,24.1641,24.0091,23.9063,23.836,23.7869,23.7526,23.729,23.7132,23.7034,23.6981
32,24.731,24.4602,24.2866,24.1705,24.0897,24.032,23.9903,23.9602,23.9386,23.9235,23.9134
33,25.0281,24.7277,24.5369,24.4084,24.3179,24.2521,24.2035,24.1673,24.1401,24.1201,24.1053
34,25.2953,24.9679,24.7613,24.6215,24.522,24.4487,24.3936,24.3517,24.3194,24.2945,24.2754
35,25.5343,25.1825,24.9617,24.8116,24.7038,24.6236,24.5624,24.5151,24.4779,24.4485,24.4252
36,25.7472,25.3736,25.1399,24.9803,24.8649,24.7783,24.7115,24.6591,24.6172,24.5836,24.5562
37,25.9361,25.543,25.2977,25.1295,25.0071,24.9145,24.8424,24.7852,24.739,24.7013,24.67
38,26.1031,25.6926,25.4368,25.2608,25.132,25.0338,24.9568,24.8951,24.8447,24.803,24.7681
39,26.2503,25.8242,25.559,25.3758,25.2411,25.1377,25.056,24.9901,24.9357,24.8904,24.8519
40,26.3795,25.9396,25.6659,25.4761,25.3358,25.2276,25.1416,25.0716,25.0135,24.9646,24.9228
41,26.4925,26.0403,25.7589,25.5631,25.4177,25.305,25.2148,25.141,25.0793,25.0269,24.9818
42,26.591,26.1278,25.8394,25.6381,25.488,25.371,25.2769,25.1994,25.1343,25.0786,25.0304
43,26.6764,26.2036,25.9088,25.7024,25.5478,25.4269,25.3291,25.2481,25.1796,25.1208,25.0695
44,26.7502,26.2687,25.9682,25.7571,25.5984,25.4736,25.3722,25.2879,25.2162,25.1544,25.1001
45,26.8137,26.3245,26.0187,25.8032,25.6405,25.5122,25.4074,25.3199,25.2451,25.1803,25.1231
46,26.8679,26.3718,26.0612,25.8416,25.6753,25.5435,25.4355,25.3449,25.2671,25.1994,25.1394
47,26.9139,26.4117,26.0967,25.8732,25.7034,25.5683,25.4572,25.3636,25.2829,25.2123,25.1496
48,26.9526,26.445,26.1258,25.8988,25.7256,25.5874,25.4733,25.3767,25.2933,25.2199,25.1545
49,26.9849,26.4724,26.1494,25.919,25.7427,25.6014,25.4844,25.3849,25.2987,25.2226,25.1545
50,27.0114,26.4946,26.1681,25.9344,25.755,25.6108,25.4909,25.3887,25.2998,25.221,25.1503
51,27.0329,26.5121,26.1823,25.9456,25.7632,25.6162,25.4935,25.3886,25.2969,25.2156,25.1423
52,27.0499,26.5256,26.1927,25.953,25.7678,25.6179,25.4925,25.3849,25.2907,25.2067,25.1308
53,27.0629,26.5354,26.1996,25.957,25.7691,25.6165,25.4884,25.3782,25.2813,25.1947,25.1163
54,27.0724,26.542,26.2034,25.9581,25.7674,25.6122,25.4815,25.3686,25.2691,25.18,25.0991
55,27.0787,26.5457,26.2044,25.9565,25.7631,25.6053,25.4719,25.3565,25.2545,25.1628,25.0794
56,27.0823,26.5468,26.203,25.9525,25.7565,25.5961,25.4602,25.3422,25.2376,25.1434,25.0574
57,27.0834,26.5457,26.1994,25.9463,25.7478,25.5848,25.4463,25.3258,25.2186,25.1219,25.0334
58,27.0823,26.5425,26.1939,25.9383,25.7372,25.5716,25.4306,25.3075,25.1978,25.0986,25.0076
59,27.0793,26.5375,26.1865,25.9285,25.7249,25.5567,25.4132,25.2875,25.1754,25.0736,24.9801
60,27.0744,26.5309,26.1776,25.9171,25.711,25.5403,25.3942,25.266,25.1513,25.047,24.951
61,27.068,26.5227,26.1671,25.9042,25.6956,25.5224,25.3738,25.2431,25.1258,25.019,24.9204
62,27.0602,26.5132,26.1554,25.89,25.679,25.5032,25.3521,25.2188,25.099,24.9896,24.8885
63,27.0511,26.5024,26.1424,25.8747,25.6611,25.4828,25.3291,25.1932,25.0709,24.959,24.8553
64,27.0407,26.4905,26.1283,25.8581,25.6421,25.4613,25.305,25.1665,25.0416,24.9271,24.8209
65,27.0293,26.4776,26.1131,25.8406,25.622,25.4386,25.2797,25.1387,25.0112,24.8941,24.7853
66,27.017,26.4636,26.097,25.822,25.6009,25.4149,25.2535,25.1099,24.9797,24.8601,24.7487
67,27.0036,26.4488,26.0799,25.8025,25.5788,25.3903,25.2262,25.08,24.9472,24.8249,24.7109
68,26.9895,26.4331,26.062,25.7821,25.5559,25.3647,25.198,25.0491,24.9137,24.7888,24.6721
69,26.9745,26.4165,26.0432,25.7608,25.532,25.3383,25.1689,25.0174,24.8793,24.7517,24.6324
70,26.9588,26.3992,26.0236,25.7387,25.5074,25.3109,25.1389,24.9847,24.8439,24.7136,24.5916
71,26.9424,26.3812,26.0033,25.7159,25.4819,25.2828,25.108,24.9511,24.8076,24.6746,24.5499
72,26.9253,26.3625,25.9822,25.6923,25.4556,25.2538,25.0763,24.9166,24.7704,24.6347,24.5072
73,26.9076,26.3431,25.9605,25.6679,25.4285,25.224,25.0438,24.8813,24.7323,24.5938,24.4636
74,26.8892,26.323,25.938,25.6428,25.4007,25.1934,25.0104,24.8452,24.6934,24.5521,24.4191
75,26.8703,26.3023,25.9148,25.617,25.3722,25.1621,24.9763,24.8082,24.6536,24.5094,24.3736
76,26.8508,26.281,25.891,25.5905,25.3429,25.13,24.9413,24.7704,24.6129,24.4659,24.3273
77,26.8307,26.259,25.8666,25.5633,25.3129,25.0971,24.9055,24.7317,24.5714,24.4215,24.28
78,26.8101,26.2365,25.8415,25.5354,25.2821,25.0635,24.869,24.6923,24.529,24.3762,24.2318
79,26.789,26.2133,25.8157,25.5069,25.2507,25.0291,24.8317,24.652,24.4858,24.3301,24.1827
80,26.7673,26.1896,25.7893,25.4776,25.2185,24.994,24.7936,24.6109,24.4418,24.2831,24.1327
81,26.7451,26.1653,25.7623,25.4478,25.1857,24.9581,24.7547,24.5691,24.3969,24.2352,24.0818
82,26.7224,26.1405,25.7347,25.4172,25.1522,24.9216,24.7151,24.5264,24.3511,24.1864,24.03
83,26.6993,26.1151,25.7065,25.386,25.1179,24.8843,24.6747,24.4829,24.3046,24.1368,23.9773
84,26.6756,26.0891,25.6777,25.3542,25.083,24.8462,24.6336,24.4386,24.2572,24.0863,23.9237
85,26.6514,26.0626,25.6483,25.3217,25.0474,24.8075,24.5916,24.3936,24.209,24.0349,23.8692
86,26.6268,26.0355,25.6183,25.2886,25.0111,24.768,24.549,24.3477,24.1599,23.9827,23.8138
87,26.6017,26.0079,25.5877,25.2548,24.9741,24.7278,24.5055,24.301,24.11,23.9295,23.7575
88,26.5762,25.9798,25.5565,25.2204,24.9365,24.6869,24.4613,24.2536,24.0593,23.8756,23.7003
89,26.5501,25.9511,25.5247,25.1854,24.8982,24.6452,24.4164,24.2053,24.0077,23.8207,23.6422
90,26.5236,25.9219,25.4923,25.1498,24.8592,24.6029,24.3707,24.1563,23.9554,23.765,23.5832
91,26.4967,25.8922,25.4594,25.1135,24.8195,24.5598,24.3243,24.1064,23.9022,23.7085,23.5233
92,26.4693,25.862,25.4259,25.0766,24.7792,24.5161,24.2771,24.0558,23.8481,23.651,23.4624
93,26.4415,25.8312,25.3918,25.0391,24.7382,24.4716,24.2291,24.0044,23.7933,23.5927,23.4007
94,26.4132,25.7999,25.3571,25.0009,24.6965,24.4264,24.1804,23.9522,23.7376,23.5336,23.3381
95,26.3845,25.7682,25.3219,24.9622,24.6542,24.3806,24.131,23.8992,23.6811,23.4736,23.2746
96,26.3553,25.7359,25.2861,24.9228,24.6113,24.334,24.0808,23.8455,23.6238,23.4127,23.2102
