-10,-74.2243,-74.0979,-80.526,-82.7708,-83.8616,-84.4539,-84.8097,-85.0425,-85.2053,-85.3251,-85.4167
-9,-74.2873,-74.097,-80.5267,-82.7713,-83.8619,-84.4542,-84.8098,-85.0426,-85.2055,-85.3252,-85.4168
-8,-74.3472,-74.0961,-80.5274,-82.7718,-83.8623,-84.4544,-84.81,-85.0428,-85.2056,-85.3253,-85.4168
-7,-74.4041,-74.0952,-80.528,-82.7723,-83.8626,-84.4547,-84.8102,-85.0429,-85.2057,-85.3254,-85.4169
-6,-74.458,-74.0943,-80.5287,-82.7728,-83.863,-84.4549,-84.8104,-85.0431,-85.2058,-85.3255,-85.417
-5,-74.5091,-74.0934,-80.5294,-82.7733,-83.8633,-84.4552,-84.8106,-85.0432,-85.206,-85.3256,-85.4171
-4,-74.5575,-74.0925,-80.53,-82.7738,-83.8637,-84.4554,-84.8108,-85.0434,-85.2061,-85.3258,-85.4172
-3,-74.6033,-74.0916,-80.5307,-82.7743,-83.864,-84.4557,-84.811,-85.0436,-85.2062,-85.3259,-85.4173
-2,-74.6467,-74.0908,-80.5313,-82.7748,-83.8643,-84.4559,-84.8112,-85.0437,-85.2063,-85.326,-85.4174
-1,-74.6877,-74.0899,-80.532,-82.7752,-83.8647,-84.4562,-84.8114,-85.0439,-85.2065,-85.3261,-85.4175
0,-74.7253,-74.0889,-80.5325,-82.7756,-83.8649,-84.4563,-84.8114,-85.0439,-85.2065,-85.3261,-85.4175
1,-21.3327,7.22085,23.7323,26.3387,26.4497,26.0339,25.5192,24.9928,24.4788,23.9764,23.4786
2,-18.4061,21.4908,29.3495,31.056,31.724,32.0417,32.2158,32.3213,32.3919,32.4412,32.4772
3,-17.928,23.7169,24.7413,25.0868,25.2496,25.3348,25.3852,25.4185,25.4428,25.4616,25.4771
4,-17.076,20.8819,22.0962,22.2759,22.3309,22.3563,22.3709,22.3806,22.3881,22.3942,22.3995
5,-15.7014,17.4696,18.9186,19.4709,19.6983,19.8135,19.8817,19.9274,19.9611,19.9873,20.0085
6,-13.8696,15.501,16.7897,17.2465,17.4313,17.5253,17.5813,17.6191,17.6473,17.6692,17.6871
7,-11.6081,14.5371,15.7761,16.1564,16.3011,16.3723,16.4138,16.4415,16.4619,16.4776,16.4903
8,-8.95747,14.1992,15.4102,15.7354,15.851,15.9052,15.9358,15.9556,15.97,15.9808,15.9893
9,-6.36952,14.2459,15.4235,15.705,15.798,15.839,15.8609,15.8745,15.884,15.8908,15.8961
10,-4.14261,14.5213,15.6585,15.9043,15.9792,16.0096,16.0245,16.033,16.0387,16.0423,16.0448
11,-2.12988,14.9249,16.0186,16.2351,16.2954,16.3172,16.3265,16.3309,16.3334,16.3344,16.3347
12,-0.291704,15.3936,16.4444,16.637,16.6853,16.7001,16.7047,16.7058,16.7056,16.7045,16.7031
13,1.37539,15.8899,16.9005,17.0733,17.1118,17.1208,17.1215,17.1198,17.1173,17.1144,17.1115
14,2.86618,16.3934,17.3671,17.5232,17.5533,17.5573,17.5546,17.5504,17.546,17.5416,17.5373
15,4.17836,16.8942,17.8337,17.9753,17.9979,17.9973,17.9917,17.9852,17.9791,17.9733,17.9678
16,5.31639,17.3885,18.2954,18.4234,18.4392,18.4345,18.426,18.4175,18.4097,18.4026,18.396
17,6.2916,17.8751,18.7497,18.865,18.8741,18.8654,18.8543,18.8437,18.8344,18.826,18.8183
18,7.12066,18.3543,19.1957,19.2983,19.301,19.2883,19.2745,19.262,19.2511,19.2415,19.2328
19,7.82354,18.8265,19.6329,19.7226,19.7187,19.7022,19.6857,19.6713,19.6589,19.6481,19.6384
20,8.42132,19.2923,20.061,20.1374,20.127,20.1065,20.0874,20.0711,20.0572,20.0452,20.0345
21,8.9342,19.7522,20.4799,20.5425,20.5254,20.501,20.4793,20.4611,20.4458,20.4327,20.4211
22,9.38025,20.2071,20.89,20.9383,20.9145,20.8862,20.8619,20.8419,20.8252,20.811,20.7985
23,9.77473,20.6583,21.2925,21.3259,21.2953,21.2631,21.2364,21.2147,21.1967,21.1814,21.1681
24,10.13,21.1073,21.6891,21.7072,21.6698,21.6339,21.6048,21.5814,21.5622,21.546,21.5319
25,10.4556,21.553,22.0811,22.0837,22.0396,22,21.9686,21.9437,21.9233,21.9062,21.8915
26,10.7587,21.9894,22.4655,22.4531,22.4024,22.3593,22.3257,22.2991,22.2776,22.2596,22.2442
27,11.0447,22.408,22.8349,22.8084,22.7515,22.7048,22.6689,22.6408,22.618,22.5991,22.5828
28,11.3174,22.8027,23.1818,23.142,23.0792,23.0291,22.991,22.9612,22.9372,22.9173,22.9002
29,11.5798,23.1703,23.502,23.4496,23.3812,23.3279,23.2877,23.2564,23.2312,23.2103,23.1924
30,11.8341,23.5099,23.7945,23.7299,23.6562,23.5999,23.5577,23.525,23.4987,23.4769,23.4583
31,12.0804,23.8216,24.0594,23.9832,23.9046,23.8455,23.8015,23.7675,23.7402,23.7176,23.6983
32,12.3169,24.106,24.2979,24.2107,24.1274,24.0659,24.0202,23.985,23.9568,23.9335,23.9136
33,12.5418,24.364,24.5114,24.4137,24.3262,24.2624,24.2152,24.1789,24.1499,24.1259,24.1055
34,12.7544,24.5967,24.7014,24.5938,24.5025,24.4365,24.388,24.3508,24.321,24.2965,24.2756
35,12.9545,24.8054,24.8693,24.7527,24.6578,24.5899,24.5402,24.5022,24.4718,24.4467,24.4254
36,13.1424,24.9916,25.017,24.8919,24.7938,24.7242,24.6734,24.6346,24.6036,24.5781,24.5564
37,13.3184,25.1566,25.1459,25.0131,24.912,24.8409,24.7892,24.7496,24.7182,24.6922,24.6702
38,13.4829,25.302,25.2577,25.1178,25.014,24.9415,24.8889,24.8488,24.8169,24.7906,24.7683
39,13.6361,25.4292,25.3538,25.2074,25.1012,25.0275,24.9742,24.9336,24.9013,24.8746,24.8521
40,13.7783,25.5398,25.4356,25.2833,25.1751,25.1003,25.0463,25.0052,24.9726,24.9457,24.9229
41,13.9097,25.6351,25.5046,25.347,25.2368,25.1611,25.1065,25.065,25.0321,25.005,24.982
42,14.0306,25.7165,25.5619,25.3996,25.2877,25.2111,25.156,25.1142,25.081,25.0537,25.0306
43,14.1411,25.7853,25.6089,25.4422,25.3288,25.2515,25.196,25.1538,25.1204,25.0929,25.0697
44,14.2416,25.8427,25.6464,25.4759,25.3612,25.2833,25.2273,25.1849,25.1513,25.1236,25.1003
45,14.3323,25.8899,25.6755,25.5016,25.3857,25.3072,25.251,25.2084,25.1745,25.1468,25.1233
46,14.4133,25.9277,25.6972,25.5201,25.4033,25.3243,25.2678,25.225,25.191,25.1631,25.1395
47,14.4851,25.9573,25.7121,25.5324,25.4147,25.3353,25.2785,25.2355,25.2014,25.1734,25.1498
48,14.5478,25.9794,25.7211,25.5389,25.4205,25.3407,25.2837,25.2406,25.2064,25.1783,25.1546
49,14.6017,25.9948,25.7247,25.5404,25.4213,25.3413,25.2841,25.2408,25.2066,25.1784,25.1547
50,14.6471,26.0042,25.7236,25.5375,25.4178,25.3375,25.2801,25.2368,25.2025,25.1743,25.1504
51,14.6844,26.0083,25.7182,25.5305,25.4103,25.3298,25.2723,25.2289,25.1945,25.1663,25.1424
52,14.7137,26.0075,25.709,25.5199,25.3993,25.3186,25.2611,25.2176,25.1831,25.1548,25.131
53,14.7354,26.0024,25.6964,25.506,25.3851,25.3043,25.2467,25.2032,25.1687,25.1404,25.1165
54,14.7498,25.9934,25.6808,25.4894,25.3682,25.2872,25.2296,25.186,25.1515,25.1231,25.0992
55,14.7572,25.9809,25.6624,25.4701,25.3487,25.2677,25.2099,25.1663,25.1318,25.1035,25.0795
56,14.7578,25.9653,25.6416,25.4484,25.3269,25.2458,25.1881,25.1444,25.1099,25.0815,25.0576
57,14.752,25.9468,25.6185,25.4247,25.303,25.2219,25.1641,25.1205,25.0859,25.0575,25.0336
58,14.74,25.9256,25.5933,25.399,25.2772,25.1961,25.1383,25.0947,25.0601,25.0317,25.0078
59,14.722,25.9021,25.5663,25.3715,25.2496,25.1685,25.1108,25.0671,25.0326,25.0042,24.9802
60,14.6983,25.8765,25.5375,25.3423,25.2205,25.1394,25.0816,25.038,25.0035,24.9751,24.9511
61,14.6692,25.8488,25.5072,25.3117,25.1898,25.1088,25.0511,25.0074,24.9729,24.9445,24.9206
62,14.6349,25.8193,25.4753,25.2797,25.1578,25.0768,25.0191,24.9755,24.941,24.9126,24.8886
63,14.5956,25.7881,25.4421,25.2463,25.1245,25.0435,24.9858,24.9423,24.9078,24.8794,24.8554
64,14.5515,25.7553,25.4076,25.2117,25.0899,25.009,24.9514,24.9078,24.8733,24.845,24.821
65,14.5028,25.7209,25.3718,25.1758,25.0542,24.9733,24.9157,24.8722,24.8377,24.8094,24.7855
66,14.4497,25.6852,25.3349,25.1389,25.0173,24.9365,24.879,24.8355,24.801,24.7727,24.7488
67,14.3923,25.6481,25.2968,25.1009,24.9794,24.8986,24.8412,24.7977,24.7633,24.735,24.7111
68,14.3309,25.6097,25.2576,25.0618,24.9404,24.8597,24.8023,24.7589,24.7245,24.6962,24.6723
69,14.2656,25.5701,25.2174,25.0216,24.9004,24.8198,24.7624,24.7191,24.6847,24.6564,24.6325
70,14.1964,25.5294,25.1762,24.9805,24.8594,24.7789,24.7216,24.6783,24.6439,24.6156,24.5917
71,14.1236,25.4874,25.134,24.9385,24.8175,24.7371,24.6798,24.6365,24.6021,24.5739,24.55
72,14.0472,25.4444,25.0908,24.8954,24.7746,24.6943,24.637,24.5938,24.5594,24.5312,24.5074
73,13.9674,25.4004,25.0466,24.8515,24.7308,24.6505,24.5934,24.5501,24.5158,24.4876,24.4638
74,13.8843,25.3552,25.0015,24.8066,24.686,24.6058,24.5487,24.5055,24.4713,24.4431,24.4192
75,13.7979,25.3091,24.9554,24.7607,24.6403,24.5603,24.5032,24.46,24.4258,24.3976,24.3738
76,13.7084,25.2619,24.9085,24.714,24.5937,24.5138,24.4568,24.4136,24.3794,24.3512,24.3274
77,13.6157,25.2138,24.8606,24.6664,24.5462,24.4664,24.4094,24.3663,24.3321,24.3039,24.2801
78,13.5201,25.1646,24.8118,24.6178,24.4979,24.418,24.3611,24.3181,24.2839,24.2557,24.2319
79,13.4215,25.1145,24.7621,24.5684,24.4486,24.3688,24.312,24.2689,24.2348,24.2066,24.1828
80,13.32,25.0635,24.7115,24.518,24.3984,24.3187,24.2619,24.2189,24.1848,24.1566,24.1329
81,13.2156,25.0115,24.6601,24.4668,24.3473,24.2677,24.211,24.168,24.1338,24.1057,24.082
82,13.1084,24.9586,24.6077,24.4147,24.2953,24.2158,24.1591,24.1161,24.082,24.0539,24.0302
83,12.9985,24.9048,24.5544,24.3617,24.2424,24.163,24.1064,24.0634,24.0293,24.0012,23.9775
84,12.8858,24.85,24.5002,24.3078,24.1887,24.1093,24.0527,24.0098,23.9757,23.9476,23.9239
85,12.7704,24.7943,24.4452,24.253,24.134,24.0548,23.9982,23.9553,23.9212,23.8931,23.8694
86,12.6523,24.7377,24.3892,24.1973,24.0785,23.9993,23.9427,23.8998,23.8658,23.8377,23.814
87,12.5316,24.6802,24.3324,24.1407,24.022,23.9429,23.8864,23.8435,23.8095,23.7814,23.7576
88,12.4082,24.6218,24.2747,24.0833,23.9647,23.8856,23.8291,23.7863,23.7523,23.7242,23.7004
89,12.2821,24.5625,24.2161,24.0249,23.9065,23.8275,23.771,23.7282,23.6941,23.6661,23.6423
