-10,-92.7334,-89.1239,-88.5764,-88.3558,-88.2362,-88.161,-88.1094,-88.0717,-88.0429,-88.0202,-88.0019
-9,-92.745,-89.1249,-88.5769,-88.3561,-88.2365,-88.1612,-88.1096,-88.0718,-88.043,-88.0203,-88.002
-8,-92.7566,-89.1259,-88.5774,-88.3565,-88.2367,-88.1614,-88.1097,-88.072,-88.0432,-88.0205,-88.0021
-7,-92.7682,-89.1269,-88.5779,-88.3568,-88.237,-88.1616,-88.1099,-88.0721,-88.0433,-88.0206,-88.0022
-6,-92.7797,-89.128,-88.5784,-88.3571,-88.2372,-88.1618,-88.11,-88.0722,-88.0434,-88.0207,-88.0023
-5,-92.7913,-89.129,-88.5789,-88.3575,-88.2374,-88.162,-88.1102,-88.0724,-88.0435,-88.0208,-88.0024
-4,-92.8029,-89.13,-88.5794,-88.3578,-88.2377,-88.1622,-88.1104,-88.0725,-88.0436,-88.0209,-88.0025
-3,-92.8144,-89.131,-88.5799,-88.3581,-88.2379,-88.1624,-88.1105,-88.0727,-88.0438,-88.021,-88.0026
-2,-92.826,-89.132,-88.5804,-88.3584,-88.2382,-88.1626,-88.1107,-88.0728,-88.0439,-88.0211,-88.0027
-1,-92.8375,-89.133,-88.5809,-88.3588,-88.2384,-88.1628,-88.1108,-88.0729,-88.044,-88.0212,-88.0028
0,-92.8488,-89.1337,-88.5814,-88.3591,-88.2386,-88.163,-88.111,-88.0731,-88.0441,-88.0213,-88.0029
1,-49.5007,-41.1491,-39.6564,-39.1178,-38.879,-38.7556,-38.7315,-38.7261,-38.758,-38.8113,-38.8624
2,31.7303,33.6264,33.3441,33.1726,33.0549,32.9698,32.8921,32.8305,32.7722,32.7169,32.6694
3,39.4171,38.5996,38.1256,37.8968,37.7568,37.6616,37.584,37.5242,37.4715,37.4241,37.3839
4,41.9918,40.3896,39.8959,39.6694,39.535,39.4452,39.3752,39.3217,39.2758,39.2357,39.2018
5,42.7599,40.9573,40.4879,40.2772,40.1539,40.0724,40.0099,39.9625,39.9225,39.888,39.859
6,42.8016,41.003,40.569,40.3765,40.2645,40.191,40.1353,40.0931,40.0579,40.0277,40.0024
7,42.5305,40.814,40.4162,40.2409,40.1395,40.0731,40.0231,39.9854,39.954,39.9272,39.9049
8,42.1284,40.5231,40.1595,40,39.9079,39.8477,39.8026,39.7686,39.7404,39.7165,39.6965
9,41.6847,40.1996,39.8676,39.7222,39.6385,39.5837,39.5428,39.512,39.4865,39.4649,39.4468
10,41.2465,39.8817,39.5786,39.446,39.3696,39.3198,39.2826,39.2545,39.2313,39.2117,39.1953
11,40.838,39.589,39.3123,39.1913,39.1216,39.0762,39.0422,39.0166,38.9955,38.9776,38.9626
12,40.47,39.3295,39.077,38.9666,38.903,38.8615,38.8304,38.807,38.7877,38.7713,38.7577
13,40.1448,39.1043,38.8738,38.773,38.7149,38.6769,38.6486,38.6271,38.6095,38.5944,38.5819
14,39.8598,38.9105,38.7,38.6078,38.5547,38.5199,38.4939,38.4743,38.4581,38.4443,38.4327
15,39.6102,38.7433,38.5509,38.4666,38.4179,38.386,38.3622,38.3441,38.3292,38.3165,38.3059
16,39.3903,38.5975,38.4214,38.3442,38.2995,38.2703,38.2484,38.2317,38.218,38.2063,38.1965
17,39.1945,38.4682,38.3067,38.2359,38.1949,38.168,38.1478,38.1324,38.1198,38.109,38.1
18,39.0176,38.3507,38.2025,38.1374,38.0997,38.0749,38.0563,38.0421,38.0305,38.0205,38.0121
19,38.855,38.2415,38.1052,38.0452,38.0105,37.9876,37.9704,37.9573,37.9465,37.9373,37.9295
20,38.7031,38.1372,38.0117,37.9564,37.9243,37.9031,37.8872,37.875,37.865,37.8565,37.8492
21,38.5585,38.0354,37.9196,37.8685,37.8388,37.8192,37.8044,37.7931,37.7838,37.7758,37.7691
