-10,-81.3933,-81.3934,-81.3935,-81.3936,-81.3937,-81.3938,-81.3939,-81.394,-81.3942,-81.3943,-81.3944
-9,-81.3934,-81.3935,-81.3936,-81.3937,-81.3938,-81.3939,-81.394,-81.3941,-81.3942,-81.3943,-81.3944
-8,-81.3934,-81.3935,-81.3936,-81.3937,-81.3938,-81.3939,-81.3941,-81.3942,-81.3943,-81.3944,-81.3945
-7,-81.3935,-81.3936,-81.3937,-81.3938,-81.3939,-81.394,-81.3941,-81.3942,-81.3943,-81.3944,-81.3945
-6,-81.3935,-81.3936,-81.3937,-81.3938,-81.394,-81.3941,-81.3942,-81.3943,-81.3944,-81.3945,-81.3946
-5,-81.3936,-81.3937,-81.3938,-81.3939,-81.394,-81.3941,-81.3942,-81.3943,-81.3944,-81.3945,-81.3946
-4,-81.3936,-81.3937,-81.3938,-81.394,-81.3941,-81.3942,-81.3943,-81.3944,-81.3945,-81.3946,-81.3947
-3,-81.3937,-81.3938,-81.3939,-81.394,-81.3941,-81.3942,-81.3943,-81.3944,-81.3945,-81.3946,-81.3947
-2,-81.3937,-81.3938,-81.394,-81.3941,-81.3942,-81.3943,-81.3944,-81.3945,-81.3946,-81.3947,-81.3948
-1,-81.3938,-81.3939,-81.394,-81.3941,-81.3942,-81.3943,-81.3944,-81.3945,-81.3946,-81.3947,-81.3949
0,-81.3935,-81.3939,-81.3936,-81.394,-81.3935,-81.394,-81.3944,-81.3945,-81.3939,-81.3944,-81.3948
1,-72.5777,-72.5782,-72.5779,-72.5784,-72.5778,-72.5783,-72.5789,-72.5789,-72.5783,-72.5788,-72.5793
2,-64.2329,-64.2336,-64.2331,-64.2337,-64.2331,-64.2337,-64.2342,-64.2344,-64.2335,-64.2341,-64.2347
3,-35.3563,-35.3737,-35.3591,-35.3694,-35.362,-35.3649,-35.3751,-35.3813,-35.3566,-35.3685,-35.3809
4,42.5639,42.5639,42.5645,42.5646,42.564,42.5647,42.5649,42.5656,42.5657,42.5652,42.5653
5,43.0322,43.033,43.0311,43.0341,43.0337,43.0341,43.0343,43.0267,43.0346,43.0347,43.0343
6,34.3373,34.3381,34.3409,34.3408,34.3387,34.3375,34.3408,34.3319,34.3392,34.3395,34.338
7,28.4295,28.4301,28.432,28.4319,28.4305,28.4298,28.4321,28.4258,28.431,28.4312,28.43
8,24.8949,24.8953,24.8966,24.8965,24.8957,24.8951,24.8966,24.8925,24.896,24.8961,24.8953
9,22.9957,22.996,22.9968,22.9968,22.9963,22.9959,22.9969,22.9942,22.9966,22.9966,22.9961
10,22.1234,22.1235,22.1241,22.1241,22.1238,22.1236,22.1242,22.1224,22.124,22.1241,22.1237
11,21.8593,21.8594,21.8598,21.8598,21.8596,21.8595,21.8599,21.8587,21.8599,21.8599,21.8596
12,21.9378,21.9378,21.9382,21.9381,21.938,21.9379,21.9383,21.9374,21.9383,21.9383,21.9381
13,22.197,22.197,22.1973,22.1973,22.1973,22.1971,22.1974,22.1968,22.1975,22.1975,22.1974
14,22.541,22.5411,22.5414,22.5413,22.5414,22.5412,22.5415,22.5411,22.5416,22.5416,22.5416
15,22.9142,22.9143,22.9145,22.9146,22.9146,22.9144,22.9148,22.9145,22.915,22.915,22.9149
16,23.2845,23.2846,23.2849,23.2849,23.285,23.2849,23.2853,23.285,23.2855,23.2856,23.2855
17,23.6336,23.6337,23.634,23.6341,23.6343,23.6342,23.6346,23.6344,23.6349,23.635,23.635
18,23.9506,23.9508,23.9512,23.9513,23.9516,23.9517,23.9521,23.9519,23.9525,23.9527,23.9528
19,24.2289,24.2292,24.2297,24.23,24.2303,24.2305,24.231,24.2309,24.2316,24.2318,24.232
20,24.4634,24.4639,24.4645,24.4649,24.4653,24.4656,24.4663,24.4663,24.4671,24.4675,24.4678
21,24.6496,24.6502,24.6511,24.6516,24.6523,24.6527,24.6536,24.6537,24.6548,24.6553,24.6559
22,24.7825,24.7834,24.7845,24.7853,24.7862,24.7869,24.788,24.7884,24.7898,24.7906,24.7913
23,24.8564,24.8577,24.8592,24.8604,24.8616,24.8627,24.8642,24.8649,24.8666,24.8678,24.8689
24,24.865,24.8669,24.8689,24.8706,24.8723,24.8739,24.876,24.877,24.8794,24.881,24.8826
25,24.8028,24.8054,24.8082,24.8105,24.8129,24.8151,24.8179,24.8195,24.8226,24.8248,24.8271
26,24.6684,24.6718,24.6755,24.6786,24.6818,24.6848,24.6885,24.6907,24.6947,24.6977,24.7007
27,24.4696,24.4739,24.4784,24.4824,24.4865,24.4903,24.4949,24.4979,24.5028,24.5066,24.5104
28,24.2266,24.2317,24.237,24.2417,24.2465,24.2509,24.2563,24.26,24.2656,24.2702,24.2748
29,23.9669,23.9725,23.9782,23.9834,23.9887,23.9936,23.9995,24.0036,24.0098,24.0148,24.0198
30,23.714,23.7198,23.7258,23.7311,23.7367,23.7418,23.7479,23.7523,23.7587,23.7639,23.7692
31,23.4811,23.487,23.4929,23.4983,23.5039,23.5092,23.5153,23.5198,23.5261,23.5314,23.5368
32,23.2722,23.278,23.2838,23.2892,23.2948,23.3,23.3061,23.3106,23.3168,23.3221,23.3274
33,23.0859,23.0916,23.0974,23.1027,23.1082,23.1133,23.1193,23.1238,23.1299,23.1351,23.1404
34,22.9193,22.9249,22.9305,22.9357,22.9412,22.9462,22.9521,22.9566,22.9625,22.9676,22.9728
35,22.7687,22.7742,22.7798,22.7849,22.7903,22.7953,22.801,22.8055,22.8113,22.8163,22.8214
36,22.6312,22.6366,22.6421,22.6471,22.6524,22.6574,22.663,22.6674,22.6731,22.6781,22.6831
37,22.5042,22.5095,22.5149,22.5199,22.5251,22.53,22.5355,22.5399,22.5455,22.5504,22.5554
38,22.3855,22.3908,22.3961,22.401,22.4062,22.411,22.4164,22.4208,22.4263,22.4311,22.436
39,22.2736,22.2788,22.284,22.2888,22.2939,22.2987,22.304,22.3084,22.3138,22.3185,22.3233
40,22.1671,22.1722,22.1773,22.182,22.1871,22.1918,22.197,22.2013,22.2066,22.2113,22.216
41,22.0647,22.0698,22.0748,22.0795,22.0844,22.0891,22.0942,22.0984,22.1036,22.1082,22.113
42,21.9657,21.9706,21.9756,21.9802,21.9851,21.9896,21.9947,21.9988,22.004,22.0085,22.0131
43,21.8691,21.874,21.8789,21.8834,21.8882,21.8926,21.8976,21.9017,21.9067,21.9112,21.9157
44,21.7743,21.7791,21.7839,21.7883,21.793,21.7974,21.8023,21.8064,21.8113,21.8156,21.8201
