0,-88.1151,-88.0985,-88.0825,-88.0681,-88.0555,-88.0441,-88.0333,-88.023,-88.0137,-88.0066,-88.0019
1,-88.1151,-88.0985,-88.0825,-88.0682,-88.0555,-88.0441,-88.0334,-88.0231,-88.0138,-88.0067,-88.002
2,-88.1151,-88.0985,-88.0826,-88.0682,-88.0556,-88.0442,-88.0334,-88.0231,-88.0139,-88.0068,-88.0021
3,-88.1151,-88.0985,-88.0826,-88.0683,-88.0557,-88.0442,-88.0335,-88.0232,-88.014,-88.0069,-88.0022
4,-88.1151,-88.0986,-88.0826,-88.0683,-88.0557,-88.0443,-88.0336,-88.0233,-88.014,-88.007,-88.0023
5,-88.1151,-88.0986,-88.0827,-88.0684,-88.0558,-88.0444,-88.0336,-88.0234,-88.0141,-88.0071,-88.0024
6,-88.1151,-88.0986,-88.0827,-88.0684,-88.0558,-88.0444,-88.0337,-88.0234,-88.0142,-88.0071,-88.0025
7,-88.1151,-88.0986,-88.0827,-88.0684,-88.0559,-88.0445,-88.0338,-88.0235,-88.0143,-88.0072,-88.0026
8,-88.1151,-88.0986,-88.0828,-88.0685,-88.0559,-88.0445,-88.0338,-88.0236,-88.0144,-88.0073,-88.0027
9,-88.1151,-88.0986,-88.0828,-88.0685,-88.056,-88.0446,-88.0339,-88.0237,-88.0145,-88.0074,-88.0028
10,-88.1147,-88.0983,-88.0824,-88.0682,-88.0556,-88.0443,-88.0336,-88.0233,-88.0141,-88.0071,-88.0025
11,-38.3833,-38.5297,-38.615,-38.6761,-38.7295,-38.7554,-38.785,-38.8058,-38.835,-38.8587,-38.8868
12,34.105,33.6931,33.445,33.2478,33.0955,32.9835,32.8898,32.8091,32.7363,32.6866,32.6619
13,37.4218,37.1206,36.9978,36.9322,36.9189,36.949,37.0028,37.0725,37.1531,37.2551,37.3792
14,37.7438,37.5836,37.6033,37.6841,37.8231,38.0122,38.2332,38.4705,38.7095,38.9519,39.1986
15,37.0805,37.0616,37.2202,37.4432,37.7335,38.0838,38.4646,38.8454,39.2038,39.5393,39.8565
16,36.1268,36.2443,36.5347,36.8936,37.3319,37.8322,38.3462,38.834,39.2707,39.6564,40.0005
17,35.1249,35.3733,35.7888,36.2782,36.858,37.4888,38.1084,38.6737,39.1584,39.5634,39.9032
18,34.1553,34.5296,35.0647,35.6811,36.3926,37.1343,37.8386,38.4605,38.9727,39.3775,39.695
19,33.2398,33.7358,34.3865,35.1277,35.9594,36.7963,37.57,38.2348,38.7622,39.1569,39.4456
20,32.3796,32.9939,33.7579,34.6214,35.5623,36.4826,37.3151,38.0138,38.5499,38.9319,39.1941
21,31.569,32.2991,33.1755,34.1581,35.1988,36.1935,37.0773,37.8042,38.3465,38.718,38.9616
22,30.801,31.6452,32.6336,33.7314,34.8642,35.9265,36.8559,37.6076,38.1564,38.5224,38.7567
23,30.0686,31.0258,32.1266,33.3353,34.5536,35.6781,36.6488,37.4234,37.9802,38.3465,38.581
24,29.3658,30.4358,31.6492,32.9641,34.2627,35.4447,36.4534,37.2498,37.8169,38.1892,38.4319
25,28.6878,29.8705,31.1965,32.6133,33.9875,35.2229,36.267,37.0846,37.6644,38.0477,38.3052
26,28.0303,29.3264,30.7646,32.279,33.7247,35.01,36.0871,36.9257,37.5203,37.9188,38.1959
27,27.3901,28.8003,30.35,31.9579,33.4713,34.8034,35.9116,36.771,37.3823,37.7993,38.0994
28,26.7643,28.2899,29.9499,31.6476,33.2251,34.601,35.7386,36.6188,37.2482,37.686,38.0115
29,26.1508,27.7931,29.5619,31.3458,32.9842,34.4013,35.5667,36.4674,37.1161,37.5766,37.9289
30,25.5477,27.3083,29.1839,31.0507,32.747,34.2028,35.3946,36.3158,36.9846,37.4687,37.8487
31,24.9536,26.834,28.8145,30.761,32.5122,34.0045,35.2215,36.1627,36.8521,37.3606,37.7687
32,24.3672,26.369,28.4522,30.4754,32.2787,33.8054,35.0464,36.0076,36.7179,37.2511,37.6869
33,23.7876,25.9125,28.096,30.193,32.0459,33.6051,34.869,35.8496,36.5809,37.1388,37.6022
34,23.2139,25.4636,27.7449,29.9129,31.8129,33.4028,34.6886,35.6884,36.4407,37.0232,37.5135
35,22.6453,25.0215,27.3981,29.6345,31.5794,33.1984,34.5051,35.5237,36.2967,36.9035,37.4201
36,22.0814,24.5856,27.055,29.3573,31.3449,32.9915,34.3183,35.3552,36.1488,36.7793,37.3214
37,21.5216,24.1554,26.715,29.0808,31.1091,32.7819,34.128,35.1828,35.9966,36.6504,37.2172
38,20.9655,23.7304,26.3776,28.8046,30.8718,32.5695,33.9341,35.0063,35.84,36.5166,37.1072
39,20.4127,23.3101,26.0425,28.5285,30.6328,32.3542,33.7366,34.8259,35.6791,36.3777,36.9914
40,19.8628,22.8942,25.7093,28.2521,30.3919,32.136,33.5356,34.6415,35.5137,36.2339,36.8697
41,19.3157,22.4823,25.3778,27.9754,30.1491,31.9148,33.331,34.4532,35.3439,36.085,36.7422
42,18.771,22.074,25.0475,27.6981,29.9043,31.6908,33.123,34.261,35.1699,35.9312,36.6089
43,18.2284,21.6692,24.7184,27.4201,29.6575,31.4639,32.9116,34.065,34.9916,35.7725,36.4701
44,17.6879,21.2675,24.3902,27.1413,29.4086,31.2342,32.6969,33.8654,34.8092,35.6091,36.3257
45,17.1492,20.8687,24.0628,26.8616,29.1577,31.0017,32.479,33.6622,34.6228,35.4412,36.1761
46,16.6122,20.4725,23.7359,26.5809,28.9047,30.7665,32.258,33.4555,34.4325,35.2688,36.0214
47,16.0766,20.0788,23.4095,26.2992,28.6497,30.5288,32.034,33.2456,34.2385,35.0921,35.8617
48,15.5424,19.6874,23.0835,26.0163,28.3927,30.2884,31.8071,33.0324,34.0408,34.9112,35.6973
49,15.0094,19.298,22.7576,25.7324,28.1337,30.0456,31.5775,32.8161,33.8397,34.7263,35.5283
50,14.4775,18.9105,22.4319,25.4472,27.8728,29.8005,31.3451,32.5968,33.6352,34.5376,35.3549
51,13.9465,18.5247,22.1062,25.1609,27.6099,29.553,31.1102,32.3747,33.4275,34.3452,35.1773
