0,-85.46,-85.4707,-85.4639,-85.4532,-85.444,-85.4368,-85.4311,-85.4265,-85.4227,-85.4194,-85.4166
1,-85.4601,-85.4708,-85.464,-85.4533,-85.4441,-85.4369,-85.4312,-85.4266,-85.4228,-85.4195,-85.4167
2,-85.4602,-85.4709,-85.4641,-85.4534,-85.4442,-85.437,-85.4313,-85.4267,-85.4229,-85.4196,-85.4168
3,-85.4603,-85.471,-85.4642,-85.4535,-85.4443,-85.4371,-85.4314,-85.4268,-85.4229,-85.4197,-85.4169
4,-85.4604,-85.4711,-85.4643,-85.4536,-85.4444,-85.4372,-85.4315,-85.4269,-85.423,-85.4198,-85.417
5,-85.4605,-85.4712,-85.4644,-85.4537,-85.4445,-85.4373,-85.4316,-85.427,-85.4231,-85.4199,-85.4171
6,-85.4606,-85.4713,-85.4645,-85.4538,-85.4446,-85.4374,-85.4317,-85.4271,-85.4232,-85.42,-85.4172
7,-85.4607,-85.4714,-85.4646,-85.4539,-85.4447,-85.4375,-85.4318,-85.4272,-85.4233,-85.4201,-85.4173
8,-85.4608,-85.4715,-85.4647,-85.4539,-85.4447,-85.4376,-85.4319,-85.4273,-85.4234,-85.4202,-85.4174
9,-85.4609,-85.4716,-85.4648,-85.454,-85.4448,-85.4377,-85.432,-85.4274,-85.4235,-85.4203,-85.4175
10,-85.4608,-85.4714,-85.4647,-85.4539,-85.4447,-85.4375,-85.4318,-85.4272,-85.4234,-85.4201,-85.4173
11,-34.6324,-30.1297,-24.7345,-18.5032,-11.7337,-4.84576,1.80234,8.0092,13.7058,18.8524,23.4781
12,-34.6296,-4.82933,10.4351,18.9617,23.4049,26.1096,27.9861,29.4208,30.5919,31.5925,32.4762
13,-34.1039,5.36338,20.3612,23.5296,24.4004,24.6995,24.8653,25.0123,25.1621,25.317,25.4768
14,-33.2743,17.0794,22.5745,22.7295,22.5919,22.4668,22.3969,22.3711,22.37,22.381,22.3994
15,-32.2112,20.2161,19.6392,19.1115,19.0241,19.111,19.2762,19.4708,19.6661,19.8465,20.0083
16,-30.915,18.9077,17.0123,16.5271,16.5377,16.7027,16.9177,17.1383,17.3444,17.5272,17.6868
17,-29.3472,17.1997,15.4224,15.1306,15.2499,15.4772,15.725,15.9586,16.1651,16.3412,16.4901
18,-27.4363,15.9427,14.6074,14.4975,14.6989,14.9669,15.2335,15.4731,15.678,15.8482,15.9891
19,-25.0708,15.2109,14.3113,14.3404,14.5956,14.8855,15.1595,15.3986,15.5988,15.7623,15.8959
20,-22.082,14.9008,14.3484,14.4748,14.7616,15.0604,15.334,15.5683,15.762,15.9183,16.0448
21,-18.2326,14.8902,14.5901,14.7804,15.0834,15.383,15.6517,15.8793,16.0657,16.2149,16.3347
22,-13.4536,15.0777,14.9503,15.1799,15.4892,15.785,16.047,16.2673,16.4465,16.5891,16.703
23,-8.27177,15.3885,15.3736,15.6256,15.9351,16.2251,16.4799,16.6931,16.8657,17.0026,17.1114
24,-2.50418,15.7714,15.8263,16.0895,16.3959,16.6794,16.9273,17.134,17.3009,17.4327,17.5372
25,3.80578,16.1934,16.2893,16.5566,16.8584,17.1354,17.3768,17.5778,17.7396,17.867,17.9677
26,9.43413,16.6343,16.7526,17.0198,17.3161,17.5868,17.8224,18.0181,18.1753,18.2987,18.3959
27,13.1409,17.0828,17.2118,17.4763,17.7667,18.0313,18.2611,18.4519,18.6047,18.7243,18.8182
28,15.0976,17.5326,17.6652,17.9252,18.2094,18.4678,18.692,18.8777,19.0262,19.1421,19.2327
29,15.9132,17.9806,18.1125,18.3668,18.6442,18.8962,19.1146,19.2951,19.4391,19.5511,19.6383
30,16.1509,18.4254,18.5541,18.8016,19.0717,19.3167,19.5288,19.7038,19.8429,19.9508,20.0344
31,16.1873,18.8668,18.9908,19.2305,19.4923,19.7298,19.935,20.1039,20.2378,20.3411,20.4209
32,16.2181,19.3053,19.4239,19.6547,19.9073,20.1363,20.3339,20.4961,20.6243,20.7227,20.7983
33,16.3208,19.7422,19.8554,20.0762,20.3184,20.538,20.7271,20.882,21.0038,21.0969,21.1679
34,16.5118,20.1792,20.2867,20.4964,20.7274,20.9366,21.1165,21.2633,21.3783,21.4657,21.5318
35,16.7818,20.616,20.7161,20.9143,21.1336,21.3321,21.5025,21.641,21.7489,21.8303,21.8913
36,17.1137,21.0476,21.1372,21.3239,21.5318,21.7198,21.8808,22.0112,22.1122,22.1878,22.244
37,17.4906,21.4659,21.5421,21.7171,21.9138,22.0917,22.2436,22.3662,22.4607,22.5309,22.5827
38,17.8988,21.8642,21.9252,22.0883,22.2737,22.4413,22.5842,22.6992,22.7875,22.8525,22.9
39,18.3285,22.2386,22.284,22.4349,22.6086,22.7657,22.8995,23.0068,23.0888,23.1488,23.1922
40,18.7735,22.5876,22.6175,22.7558,22.9176,23.064,23.1885,23.2881,23.3638,23.4188,23.4581
41,19.2303,22.9107,22.9256,23.0512,23.2009,23.3365,23.4516,23.5434,23.6128,23.6628,23.6981
42,19.6971,23.2081,23.2086,23.3216,23.4591,23.5839,23.6897,23.7738,23.837,23.882,23.9134
43,20.1712,23.4802,23.4671,23.5676,23.6931,23.8072,23.9039,23.9804,24.0375,24.0778,24.1053
44,20.6455,23.7277,23.7018,23.7903,23.904,24.0077,24.0954,24.1646,24.2159,24.2515,24.2754
45,21.1103,23.9515,23.9139,23.9907,24.093,24.1866,24.2658,24.3279,24.3736,24.4048,24.4252
46,21.5579,24.1528,24.1044,24.1701,24.2614,24.3454,24.4164,24.4718,24.5121,24.5391,24.5562
47,21.9835,24.3328,24.2745,24.3297,24.4106,24.4855,24.5487,24.5977,24.633,24.6561,24.67
48,22.3847,24.4926,24.4255,24.4709,24.542,24.6082,24.6641,24.7072,24.7377,24.7571,24.7681
49,22.76,24.6337,24.5588,24.595,24.6568,24.7149,24.764,24.8015,24.8276,24.8435,24.8519
50,23.1086,24.7573,24.6756,24.7033,24.7565,24.8071,24.8497,24.882,24.904,24.9168,24.9228
