RandomRun	NaV1.5_IC50(uM)	NaV1.5_Hill	CaV1.2_IC50(uM)	CaV1.2_Hill	hERG_IC50(uM)	hERG_Hill	IKs_IC50(uM)	IKs_Hill	Itof_IC50(uM)	Itof_Hill	Concentration(uM)	APD50(ms)	APD90(ms)
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	0	273.25	301.462
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	0.001	273.251	301.463
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	0.00177828	273.251	301.463
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	0.00316228	273.252	301.464
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	0.00562341	273.253	301.466
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	0.01	273.255	301.47
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	0.0177828	273.259	301.477
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	0.0316228	273.267	301.488
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	0.0562341	273.28	301.509
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	0.1	273.303	301.546
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	0.177828	273.345	301.611
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	0.316228	273.418	301.726
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	0.562341	273.546	301.929
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	1	273.765	302.279
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	1.77828	274.136	302.878
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	3.16228	274.737	303.869
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	5.62341	275.645	305.427
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	10	276.862	307.684
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	17.7828	278.181	310.581
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	31.6228	279.121	313.756
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	56.2341	279.181	316.756
0	498.53	1	99.44	1	30	1	434.15	1	526.41	1	100	278.39	319.446
1	451.432	1	63.3246	1	15.1065	1	433.758	1	434.756	1	0	273.25	301.462
1	451.432	1	63.3246	1	15.1065	1	433.758	1	434.756	1	0.001	273.251	301.463
1	451.432	1	63.3246	1	15.1065	1	433.758	1	434.756	1	0.00177828	273.252	301.465
1	451.432	1	63.3246	1	15.1065	1	433.758	1	434.756	1	0.00316228	273.253	301.467
1	451.432	1	63.3246	1	15.1065	1	433.758	1	434.756	1	0.00562341	273.256	301.472
1	451.432	1	63.3246	1	15.1065	1	433.758	1	434.756	1	0.01	273.261	301.479
1	451.432	1	63.3246	1	15.1065	1	433.758	1	434.756	1	0.0177828	273.269	301.493
1	451.432	1	63.3246	1	15.1065	1	433.758	1	434.756	1	0.0316228	273.285	301.518
1	451.432	1	63.3246	1	15.1065	1	433.758	1	434.756	1	0.0562341	273.312	301.561
