RandomRun	NaV1.5_IC50(uM)	NaV1.5_Hill	CaV1.2_IC50(uM)	CaV1.2_Hill	hERG_IC50(uM)	hERG_Hill	IKs_IC50(uM)	IKs_Hill	Itof_IC50(uM)	Itof_Hill	Concentration(uM)	APD50(ms)	APD90(ms)
0	791.62	1	100000	1	147	1	335.23	1	100000	1	0	273.25	301.462
0	791.62	1	100000	1	147	1	335.23	1	100000	1	0.001	273.25	301.462
0	791.62	1	100000	1	147	1	335.23	1	100000	1	0.00177828	273.251	301.463
0	791.62	1	100000	1	147	1	335.23	1	100000	1	0.00316228	273.251	301.463
0	791.62	1	100000	1	147	1	335.23	1	100000	1	0.00562341	273.252	301.465
0	791.62	1	100000	1	147	1	335.23	1	100000	1	0.01	273.254	301.467
0	791.62	1	100000	1	147	1	335.23	1	100000	1	0.0177828	273.258	301.47
0	791.62	1	100000	1	147	1	335.23	1	100000	1	0.0316228	273.263	301.477
0	791.62	1	100000	1	147	1	335.23	1	100000	1	0.0562341	273.274	301.489
0	791.62	1	100000	1	147	1	335.23	1	100000	1	0.1	273.291	301.51
0	791.62	1	100000	1	147	1	335.23	1	100000	1	0.177828	273.325	301.548
0	791.62	1	100000	1	147	1	335.23	1	100000	1	0.316228	273.383	301.616
0	791.62	1	100000	1	147	1	335.23	1	100000	1	0.562341	273.487	301.735
0	791.62	1	100000	1	147	1	335.23	1	100000	1	1	273.672	301.947
0	791.62	1	100000	1	147	1	335.23	1	100000	1	1.77828	273.999	302.323
0	791.62	1	100000	1	147	1	335.23	1	100000	1	3.16228	274.576	302.988
0	791.62	1	100000	1	147	1	335.23	1	100000	1	5.62341	275.594	304.156
0	791.62	1	100000	1	147	1	335.23	1	100000	1	10	277.371	306.195
0	791.62	1	100000	1	147	1	335.23	1	100000	1	17.7828	280.436	309.705
0	791.62	1	100000	1	147	1	335.23	1	100000	1	31.6228	285.622	315.62
0	791.62	1	100000	1	147	1	335.23	1	100000	1	56.2341	294.152	325.279
0	791.62	1	100000	1	147	1	335.23	1	100000	1	100	307.603	340.388
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	0	273.25	301.462
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	0.001	273.25	301.462
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	0.00177828	273.251	301.463
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	0.00316228	273.252	301.464
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	0.00562341	273.253	301.466
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	0.01	273.256	301.469
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	0.0177828	273.261	301.476
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	0.0316228	273.27	301.486
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	0.0562341	273.286	301.506
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	0.1	273.314	301.54
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	0.177828	273.364	301.601
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	0.316228	273.453	301.709
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	0.562341	273.611	301.901
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	1	273.89	302.24
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	1.77828	274.381	302.836
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	3.16228	275.238	303.874
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	5.62341	276.714	305.656
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	10	279.201	308.643
1	805.001	1	95488.7	1	70.793	1	357.653	1	86434.5	1	17.7828	283.306	313.596
