RandomRun	NaV1.5_IC50(uM)	NaV1.5_Hill	CaV1.2_IC50(uM)	CaV1.2_Hill	hERG_IC50(uM)	hERG_Hill	IKs_IC50(uM)	IKs_Hill	Itof_IC50(uM)	Itof_Hill	Concentration(uM)	APD50(ms)	APD90(ms)
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	0	208.106	268.93
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	0.001	208.104	268.929
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	0.00177828	208.109	268.934
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	0.00316228	208.108	268.934
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	0.00562341	208.114	268.941
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	0.01	208.122	268.951
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	0.0177828	208.133	268.966
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	0.0316228	208.156	268.996
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	0.0562341	208.196	269.048
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	0.1	208.274	269.146
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	0.177828	208.417	269.326
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	0.316228	208.638	269.613
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	0.562341	209.054	270.147
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	1	209.792	271.094
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	1.77828	211.091	272.761
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	3.16228	213.387	275.709
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	5.62341	217.398	280.864
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	10	224.347	289.8
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	17.7828	236.152	304.996
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	31.6228	255.612	330.154
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	56.2341	285.244	370.132
0	130.32	1	1e+06	1	84.84	1	143.51	1	1e+06	1	100	329.888	431.136
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	0	208.105	268.929
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	0.001	208.107	268.931
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	0.00177828	208.108	268.933
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	0.00316228	208.11	268.936
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	0.00562341	208.114	268.941
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	0.01	208.121	268.95
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	0.0177828	208.134	268.966
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	0.0316228	208.156	268.994
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	0.0562341	208.196	269.045
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	0.1	208.268	269.135
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	0.177828	208.394	269.295
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	0.316228	208.619	269.579
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	0.562341	209.018	270.082
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	1	209.723	270.973
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	1.77828	210.967	272.541
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	3.16228	213.145	275.282
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	5.62341	216.918	280.011
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	10	223.322	287.991
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	17.7828	234.063	301.616
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	31.6228	251.395	324.006
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	56.2341	278.381	360.268
1	87.3525	1	642713	1	99.5361	1	132.144	1	788349	1	100	318.958	415.527
2	155.665	1	511085	1	66.3209	1	99.5943	1	731331	1	0	208.105	268.929
2	155.665	1	511085	1	66.3209	1	99.5943	1	731331	1	0.001	208.107	268.932
2	155.665	1	511085	1	66.3209	1	99.5943	1	731331	1	0.00177828	208.109	268.934
2	155.665	1	511085	1	66.3209	1	99.5943	1	731331	1	0.00316228	208.112	268.938
2	155.665	1	511085	1	66.3209	1	99.5943	1	731331	1	0.00562341	208.117	268.946
2	155.665	1	511085	1	66.3209	1	99.5943	1	731331	1	0.01	208.127	268.958
2	155.665	1	511085	1	66.3209	1	99.5943	1	731331	1	0.0177828	208.144	268.981
2	155.665	1	511085	1	66.3209	1	99.5943	1	731331	1	0.0316228	208.175	269.022
2	155.665	1	511085	1	66.3209	1	99.5943	1	731331	1	0.0562341	208.23	269.093
2	155.665	1	511085	1	66.3209	1	99.5943	1	731331	1	0.1	208.327	269.221
2	155.665	1	511085	1	66.3209	1	99.5943	1	731331	1	0.177828	208.499	269.448
2	155.665	1	511085	1	66.3209	1	99.5943	1	731331	1	0.316228	208.804	269.85
2	155.665	1	511085	1	66.3209	1	99.5943	1	731331	1	0.562341	209.345	270.562
