RandomRun	NaV1.5_IC50(uM)	NaV1.5_Hill	CaV1.2_IC50(uM)	CaV1.2_Hill	hERG_IC50(uM)	hERG_Hill	IKs_IC50(uM)	IKs_Hill	Itof_IC50(uM)	Itof_Hill	Concentration(uM)	APD50(ms)	APD90(ms)
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	0	208.106	268.93
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	0.001	208.107	268.931
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	0.00177828	208.106	268.931
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	0.00316228	208.107	268.933
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	0.00562341	208.111	268.938
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	0.01	208.118	268.946
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	0.0177828	208.129	268.96
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	0.0316228	208.15	268.987
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	0.0562341	208.185	269.032
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	0.1	208.249	269.113
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	0.177828	208.366	269.262
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	0.316228	208.571	269.522
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	0.562341	208.931	269.981
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	1	209.574	270.798
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	1.77828	210.71	272.243
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	3.16228	212.729	274.808
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	5.62341	216.23	279.273
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	10	222.333	287.054
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	17.7828	232.766	300.368
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	31.6228	250.139	322.594
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	56.2341	276.781	358.298
0	130.32	1	1e+06	1	100	1	143.51	1	1e+06	1	100	317.467	413.514
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	0	208.105	268.929
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	0.001	208.106	268.931
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	0.00177828	208.107	268.932
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	0.00316228	208.109	268.935
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	0.00562341	208.113	268.939
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	0.01	208.119	268.947
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	0.0177828	208.13	268.961
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	0.0316228	208.15	268.986
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	0.0562341	208.185	269.03
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	0.1	208.248	269.108
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	0.177828	208.359	269.247
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	0.316228	208.557	269.494
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	0.562341	208.907	269.931
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	1	209.528	270.706
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	1.77828	210.624	272.072
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	3.16228	212.549	274.467
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	5.62341	215.894	278.618
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	10	221.611	285.675
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	17.7828	230.911	297.299
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	31.6228	246.72	317.64
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	56.2341	270.934	350.039
1	87.3525	1	642713	1	117.322	1	132.144	1	788349	1	100	308.037	400.427
2	155.665	1	511085	1	78.1718	1	99.5943	1	731331	1	0	208.105	268.929
2	155.665	1	511085	1	78.1718	1	99.5943	1	731331	1	0.001	208.107	268.932
2	155.665	1	511085	1	78.1718	1	99.5943	1	731331	1	0.00177828	208.108	268.934
2	155.665	1	511085	1	78.1718	1	99.5943	1	731331	1	0.00316228	208.111	268.937
2	155.665	1	511085	1	78.1718	1	99.5943	1	731331	1	0.00562341	208.116	268.943
