RandomRun	NaV1.5_IC50(uM)	NaV1.5_Hill	CaV1.2_IC50(uM)	CaV1.2_Hill	hERG_IC50(uM)	hERG_Hill	IKs_IC50(uM)	IKs_Hill	Itof_IC50(uM)	Itof_Hill	Concentration(uM)	APD50(ms)	APD90(ms)
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	0	208.106	268.93
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	0.001	208.106	268.93
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	0.00177828	208.109	268.934
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	0.00316228	208.108	268.933
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	0.00562341	208.116	268.943
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	0.01	208.119	268.948
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	0.0177828	208.139	268.971
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	0.0316228	208.17	269.008
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	0.0562341	208.219	269.068
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	0.1	208.307	269.174
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	0.177828	208.465	269.366
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	0.316228	208.745	269.705
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	0.562341	209.24	270.306
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	1	210.117	271.37
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	1.77828	211.659	273.245
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	3.16228	214.36	276.536
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	5.62341	219.026	282.245
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	10	226.937	291.988
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	17.7828	239.414	308.172
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	31.6228	259.015	334.365
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	56.2341	289.434	375.408
0	44	1	384.36	1	77.74	1	146.25	1	1e+06	1	100	335.176	437.124
1	44.8017	1	141.244	1	160.774	1	737.787	1	776548	1	0	208.105	268.929
1	44.8017	1	141.244	1	160.774	1	737.787	1	776548	1	0.001	208.106	268.93
1	44.8017	1	141.244	1	160.774	1	737.787	1	776548	1	0.00177828	208.106	268.931
1	44.8017	1	141.244	1	160.774	1	737.787	1	776548	1	0.00316228	208.108	268.932
1	44.8017	1	141.244	1	160.774	1	737.787	1	776548	1	0.00562341	208.11	268.935
1	44.8017	1	141.244	1	160.774	1	737.787	1	776548	1	0.01	208.114	268.939
