RandomRun	NaV1.5_IC50(uM)	NaV1.5_Hill	CaV1.2_IC50(uM)	CaV1.2_Hill	hERG_IC50(uM)	hERG_Hill	IKs_IC50(uM)	IKs_Hill	Itof_IC50(uM)	Itof_Hill	Concentration(uM)	APD50(ms)	APD90(ms)
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	0	230.688	286.468
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	0.001	230.947	286.815
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	0.00177828	231.146	287.082
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	0.00316228	231.495	287.549
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	0.00562341	232.102	288.362
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	0.01	233.135	289.747
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	0.0177828	234.85	292.039
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	0.0316228	237.548	295.648
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	0.0562341	241.487	300.91
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	0.1	246.642	307.783
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	0.177828	252.491	315.567
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	0.316228	258.122	323.053
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	0.562341	262.68	329.133
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	1	265.723	333.27
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	1.77828	267.192	335.441
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	3.16228	267.106	335.753
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	5.62341	265.318	334.142
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	10	261.4	330.226
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	17.7828	254.67	323.334
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	31.6228	244.471	312.804
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	56.2341	230.741	298.588
0	1066.31	1	214.23	1	0.12	1	407.531	1	3346.61	1	100	214.495	281.799
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	0	230.688	286.468
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	0.001	230.975	286.852
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	0.00177828	231.194	287.146
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	0.00316228	231.577	287.659
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	0.00562341	232.236	288.541
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	0.01	233.341	290.021
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	0.0177828	235.146	292.438
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	0.0316228	238.003	296.26
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	0.0562341	242.113	301.751
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	0.1	247.378	308.775
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	0.177828	253.206	316.541
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	0.316228	258.68	323.838
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	0.562341	262.981	329.617
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	1	265.607	333.274
1	1265.76	1	127.371	1	0.11128	1	533.938	1	2177.05	1	1.77828	266.538	334.864
