RandomRun	NaV1.5_IC50(uM)	NaV1.5_Hill	CaV1.2_IC50(uM)	CaV1.2_Hill	hERG_IC50(uM)	hERG_Hill	IKs_IC50(uM)	IKs_Hill	Itof_IC50(uM)	Itof_Hill	Concentration(uM)	APD50(ms)	APD90(ms)
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	0	273.25	301.462
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	0.001	273.253	301.466
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	0.00177828	273.257	301.47
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	0.00316228	273.261	301.476
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	0.00562341	273.27	301.488
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	0.01	273.287	301.509
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	0.0177828	273.316	301.546
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	0.0316228	273.368	301.611
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	0.0562341	273.459	301.727
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	0.1	273.619	301.932
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	0.177828	273.902	302.291
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	0.316228	274.391	302.914
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	0.562341	275.226	303.978
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	1	276.605	305.738
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	1.77828	278.772	308.508
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	3.16228	281.922	312.543
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	5.62341	285.975	317.769
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	10	290.551	323.547
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	17.7828	294.814	328.671
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	31.6228	297.796	331.819
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	56.2341	298.055	331.94
0	37.5728	1	187.714	1	7.825	1	1e+06	1	1e+06	1	100	293.93	328.413
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	0	273.25	301.462
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	0.001	273.253	301.466
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	0.00177828	273.255	301.469
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	0.00316228	273.26	301.474
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	0.00562341	273.268	301.484
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	0.01	273.282	301.502
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	0.0177828	273.306	301.533
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	0.0316228	273.35	301.589
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	0.0562341	273.428	301.687
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	0.1	273.566	301.861
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	0.177828	273.808	302.166
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	0.316228	274.23	302.697
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	0.562341	274.952	303.604
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	1	276.158	305.111
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	1.77828	278.104	307.553
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	3.16228	281.037	311.221
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	5.62341	285.082	316.281
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	10	290.052	322.371
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	17.7828	295.304	328.549
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	31.6228	299.897	333.524
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	56.2341	302.02	336.103
1	38.4676	1	361.858	1	9.66909	1	1.11307e+06	1	560065	1	100	300.788	335.533
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	0	273.25	301.462
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	0.001	273.253	301.466
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	0.00177828	273.255	301.469
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	0.00316228	273.259	301.475
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	0.00562341	273.267	301.485
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	0.01	273.28	301.504
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	0.0177828	273.304	301.536
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	0.0316228	273.346	301.594
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	0.0562341	273.42	301.696
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	0.1	273.551	301.875
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	0.177828	273.779	302.189
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	0.316228	274.173	302.731
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	0.562341	274.836	303.644
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	1	275.912	305.125
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	1.77828	277.583	307.474
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	3.16228	279.904	310.794
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	5.62341	282.694	314.928
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	10	285.351	319.1
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	17.7828	286.493	321.704
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	31.6228	285.439	321.575
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	56.2341	281.465	317.69
2	63.5603	1	77.6524	1	7.98196	1	589821	1	741957	1	100	273.423	308.468
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	0	273.25	301.462
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	0.001	273.258	301.473
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	0.00177828	273.265	301.481
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	0.00316228	273.276	301.497
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	0.00562341	273.297	301.524
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	0.01	273.333	301.573
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	0.0177828	273.398	301.658
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	0.0316228	273.512	301.81
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	0.0562341	273.713	302.077
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	0.1	274.064	302.542
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	0.177828	274.666	303.342
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	0.316228	275.677	304.683
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	0.562341	277.311	306.86
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	1	279.814	310.242
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	1.77828	283.29	315.007
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	3.16228	287.535	320.938
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	5.62341	291.959	327.245
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	10	295.801	332.799
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	17.7828	298.521	336.631
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	31.6228	299.811	338.097
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	56.2341	299.198	336.885
3	85.1126	1	233.558	1	3.51992	1	2.12346e+06	1	770176	1	100	296.403	332.882
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	0	273.25	301.462
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	0.001	273.252	301.465
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	0.00177828	273.254	301.467
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	0.00316228	273.257	301.471
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	0.00562341	273.263	301.478
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	0.01	273.273	301.491
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	0.0177828	273.29	301.513
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	0.0316228	273.322	301.553
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	0.0562341	273.377	301.624
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	0.1	273.476	301.749
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	0.177828	273.65	301.97
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	0.316228	273.953	302.354
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	0.562341	274.476	303.015
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	1	275.356	304.124
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	1.77828	276.781	305.911
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	3.16228	278.994	308.72
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	5.62341	282.091	312.632
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	10	285.936	317.423
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	17.7828	289.906	322.202
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	31.6228	292.669	325.4
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	56.2341	292.809	325.783
4	37.1278	1	150.201	1	12.2551	1	827281	1	1.11204e+06	1	100	288.606	322.232
5	34.5416	1	192.694	1	6.62573	1	1.99673e+06	1	728364	1	0	273.25	301.462
5	34.5416	1	192.694	1	6.62573	1	1.99673e+06	1	728364	1	0.001	273.254	301.467
5	34.5416	1	192.694	1	6.62573	1	1.99673e+06	1	728364	1	0.00177828	273.258	301.472
5	34.5416	1	192.694	1	6.62573	1	1.99673e+06	1	728364	1	0.00316228	273.264	301.48
5	34.5416	1	192.694	1	6.62573	1	1.99673e+06	1	728364	1	0.00562341	273.275	301.494
5	34.5416	1	192.694	1	6.62573	1	1.99673e+06	1	728364	1	0.01	273.295	301.519
5	34.5416	1	192.694	1	6.62573	1	1.99673e+06	1	728364	1	0.0177828	273.329	301.564
5	34.5416	1	192.694	1	6.62573	1	1.99673e+06	1	728364	1	0.0316228	273.391	301.644
5	34.5416	1	192.694	1	6.62573	1	1.99673e+06	1	728364	1	0.0562341	273.5	301.784
5	34.5416	1	192.694	1	6.62573	1	1.99673e+06	1	728364	1	0.1	273.692	302.031
5	34.5416	1	192.694	1	6.62573	1	1.99673e+06	1	728364	1	0.177828	274.027	302.462
5	34.5416	1	192.694	1	6.62573	1	1.99673e+06	1	728364	1	0.316228	274.606	303.204
5	34.5416	1	192.694	1	6.62573	1	1.99673e+06	1	728364	1	0.562341	275.579	304.45
